id,CPU (cores),Memory (GB),Executor,Arrival Time (T_A),Start Time (T_S),Finish Time (T_F),Waiting Time (T_W),Estimated Finish Time (T_est),Deadline Violation Time (T_D),Deadline Satisfied,Placement List
job-1255,6,11,8,62772,62801,62924,29,123,63110,true,L-l-0 C-m-1 C-m-2 C-m-0 C-l-1 C-l-1 C-l-2 C-l-2 
job-1257,1,11,5,62864,62864,62943,0,79,63034,true,L-m-0 L-l-0 C-m-1 C-m-2 C-m-0 
job-1256,6,9,1,62812,62812,62950,0,138,63065,true,C-l-0 
job-1249,5,11,2,62446,62446,62969,0,523,62998,true,L-m-0 L-l-0 
job-1258,1,5,7,62914,62914,62999,0,85,63298,true,L-m-0 L-m-0 C-m-1 C-m-2 C-m-0 C-l-0 C-l-0 
job-1261,2,6,5,63078,63078,63186,0,108,63465,true,L-l-0 L-l-0 L-l-0 L-l-0 L-l-0 
job-1264,5,7,2,63227,63227,63241,0,14,63242,true,L-l-0 L-l-0 
job-1263,2,5,5,63179,63179,63248,0,69,63443,true,C-m-0 C-m-0 C-m-0 C-m-0 C-l-0 
job-1259,2,7,2,62972,62972,63260,0,288,63504,true,L-m-0 L-m-0 
job-1260,2,6,5,63027,63027,63307,0,280,63421,true,L-m-0 L-m-0 L-s-0 L-s-0 L-l-0 
job-1262,4,4,7,63122,63122,63312,0,190,63441,true,C-s-2 C-s-0 C-s-1 C-m-1 C-m-1 C-m-2 C-m-2 
job-1265,5,10,6,63287,63287,63390,0,103,63596,true,L-l-0 L-l-0 C-m-0 C-l-0 C-l-0 C-l-1 
job-1267,6,8,3,63405,63405,63415,0,10,63686,true,C-l-1 L-l-0 L-l-0 
job-1268,3,10,1,63450,63450,63503,0,53,63716,true,L-m-0 
job-1266,5,10,4,63349,63349,63511,0,162,63762,true,C-l-1 L-m-0 C-m-1 C-m-2 
job-1270,6,7,4,63563,63563,63579,0,16,63628,true,C-l-1 L-m-0 L-l-0 L-l-0 
job-1272,4,9,6,63660,63660,63696,0,36,63735,true,L-l-0 C-s-2 C-s-0 C-s-1 C-m-1 C-m-1 
job-1271,4,9,6,63614,63614,63745,0,131,64023,true,C-l-1 L-s-0 L-m-0 L-m-0 L-l-0 L-l-0 
job-1269,6,4,1,63509,63509,63784,0,275,63855,true,C-l-1 
job-1273,2,11,4,63700,63700,63789,0,89,63889,true,L-l-0 L-l-0 C-l-1 C-s-2 
job-1274,4,6,4,63754,63754,63846,0,92,64056,true,L-l-0 L-l-0 C-l-1 L-s-0 
job-1275,2,12,5,63796,63796,63904,0,108,64034,true,L-l-0 L-l-0 C-l-1 C-l-1 C-l-1 
job-1277,1,12,2,63910,63910,63941,0,31,64094,true,L-l-0 L-l-0 
job-1279,3,9,4,64018,64018,64033,0,15,64076,true,C-l-1 C-l-1 C-l-1 L-s-0 
job-1278,4,9,2,63962,63962,64055,0,93,64321,true,L-l-0 L-l-0 
job-1281,4,8,2,64098,64098,64118,0,20,64268,true,C-l-1 C-l-1 
job-1280,1,8,3,64060,64060,64137,0,77,64284,true,L-l-0 L-l-0 L-l-0 
job-1282,1,9,5,64147,64147,64160,0,13,64214,true,L-l-0 L-l-0 C-l-1 C-l-1 C-l-1 
job-1283,2,7,8,64193,64193,64209,0,16,64287,true,L-l-0 L-l-0 L-l-0 C-l-1 C-l-1 C-l-1 C-l-1 C-l-1 
job-1276,2,12,3,63856,63856,64240,0,384,64428,true,L-l-0 L-l-0 C-l-1 
job-1286,1,6,7,64338,64338,64354,0,16,64650,true,L-m-0 L-m-0 L-l-0 C-m-1 C-m-1 C-m-2 C-m-2 
job-1285,5,10,1,64284,64284,64381,0,97,64441,true,L-l-0 
job-1284,6,9,7,64236,64236,64459,0,223,64666,true,L-l-0 C-l-1 L-m-0 C-m-1 C-m-2 C-m-0 C-l-0 
job-1287,3,11,2,64395,64395,64464,0,69,64739,true,L-l-0 L-l-0 
job-1288,6,11,2,64442,64442,64538,0,96,64771,true,C-l-1 C-l-0 
job-1290,6,6,1,64562,64562,64631,0,69,64776,true,C-l-1 
job-1289,4,4,8,64509,64509,64644,0,135,64757,true,C-l-1 C-l-0 L-s-0 L-m-0 L-m-0 L-l-0 L-l-0 L-l-0 
job-1291,6,9,8,64609,64644,64658,35,14,64719,true,L-m-0 L-l-0 L-l-0 C-m-1 C-m-2 C-m-0 C-l-1 C-l-1 
job-1292,3,10,3,64660,64660,64693,0,33,64838,true,L-s-0 L-m-0 L-m-0 
job-1295,2,6,6,64822,64822,64846,0,24,65108,true,C-m-1 C-m-2 C-m-0 C-s-2 C-s-2 C-s-0 
job-1294,5,4,6,64768,64768,64852,0,84,64857,true,L-m-0 L-l-0 L-l-0 C-m-1 C-m-2 C-m-0 
job-1293,1,12,5,64713,64713,64873,0,160,65107,true,L-s-0 L-m-0 L-m-0 L-l-0 L-l-0 
job-1296,2,9,5,64867,64867,64917,0,50,64981,true,L-l-0 L-l-0 C-s-2 C-s-0 C-s-1 
job-1297,6,7,3,64917,64917,64934,0,17,65005,true,L-m-0 L-l-0 L-l-0 
job-1298,5,7,7,64964,64964,64992,0,28,65223,true,L-m-0 L-l-0 L-l-0 C-m-1 C-m-2 C-m-0 C-l-1 
job-1299,5,8,1,65003,65003,65060,0,57,65062,true,L-m-0 
job-1302,4,9,5,65153,65153,65196,0,43,65387,true,L-l-0 C-s-2 C-s-0 C-s-1 C-m-1 
job-1303,4,10,2,65217,65217,65234,0,17,65390,true,L-l-0 C-s-2 
job-1300,1,4,7,65060,65060,65242,0,182,65320,true,L-s-0 L-s-0 L-s-0 L-s-0 L-m-0 L-m-0 L-m-0 
job-1304,4,8,8,65263,65263,65283,0,20,65407,true,L-m-0 L-l-0 L-s-0 C-s-2 C-s-0 C-s-1 C-m-1 C-m-1 
job-1301,2,5,5,65117,65117,65296,0,179,65509,true,L-m-0 L-m-0 L-l-0 L-l-0 L-l-0 
job-1305,6,8,4,65316,65316,65398,0,82,65599,true,L-m-0 L-l-0 L-l-0 C-m-1 
job-1306,1,11,3,65379,65379,65491,0,112,65565,true,L-m-0 L-m-0 C-m-1 
job-1307,2,12,3,65426,65426,65509,0,83,65622,true,C-m-1 L-s-0 L-l-0 
job-1309,2,10,3,65518,65518,65571,0,53,65714,true,L-m-0 L-m-0 L-l-0 
job-1310,1,9,5,65564,65564,65585,0,21,65687,true,L-l-0 L-l-0 L-s-0 C-s-2 C-s-0 
job-1308,4,5,3,65475,65475,65619,0,144,65805,true,L-m-0 L-l-0 L-l-0 
job-1311,5,8,7,65614,65614,65679,0,65,65828,true,C-m-1 C-m-2 C-m-0 C-l-1 C-l-1 C-l-0 C-l-0 
job-1312,4,11,8,65670,65670,65688,0,18,65838,true,L-s-0 L-m-0 L-m-0 L-l-0 L-l-0 L-l-0 C-s-2 C-s-0 
job-1313,2,7,5,65721,65721,65872,0,151,65934,true,L-s-0 L-s-0 L-m-0 L-m-0 L-m-0 
job-1316,5,8,4,65889,65889,65997,0,108,66231,true,L-m-0 C-l-0 C-l-0 C-l-2 
job-1314,5,12,7,65782,65782,66018,0,236,66067,true,L-l-0 L-l-0 C-m-1 C-m-2 C-m-0 C-l-1 C-l-1 
job-1315,1,6,2,65838,65838,66111,0,273,66116,true,L-m-0 L-l-0 
job-1319,3,10,3,66042,66042,66149,0,107,66202,true,L-m-0 L-l-0 L-l-0 
job-1321,2,11,5,66150,66150,66160,0,10,66416,true,L-m-0 L-m-0 L-l-0 L-l-0 L-l-0 
job-1317,2,4,8,65942,65942,66170,0,228,66252,true,L-m-0 C-m-1 C-m-2 C-m-0 C-l-1 C-l-0 C-l-2 C-l-2 
job-1318,3,12,4,65995,65995,66291,0,296,66544,true,C-l-2 L-s-0 C-s-2 C-s-0 
job-1322,3,6,8,66203,66203,66294,0,91,66467,true,L-m-0 L-m-0 L-l-0 L-l-0 C-m-2 C-m-2 C-l-2 C-l-2 
job-1320,2,5,7,66095,66095,66324,0,229,66453,true,L-m-0 L-l-0 L-l-0 C-m-1 C-m-1 C-m-1 C-m-2 
job-1324,1,8,5,66308,66308,66436,0,128,66490,true,L-m-0 L-m-0 L-m-0 L-l-0 L-l-0 
job-1326,2,7,2,66408,66408,66444,0,36,66444,false,L-l-0 C-m-0 
job-1323,5,11,3,66253,66253,66471,0,218,66637,true,C-m-0 C-l-1 C-l-1 
job-1325,2,6,5,66363,66363,66496,0,133,66735,true,L-m-0 L-l-0 L-l-0 L-l-0 L-l-0 
job-1328,1,8,6,66489,66489,66523,0,34,66729,true,C-m-0 C-m-0 C-l-1 C-l-1 C-l-1 C-l-1 
job-1327,2,12,7,66461,66461,66551,0,90,66823,true,L-m-0 L-m-0 L-l-0 L-l-0 C-m-0 C-l-1 L-s-0 
job-1329,6,7,7,66546,66546,66687,0,141,66693,true,L-l-0 C-m-0 C-l-1 C-m-1 C-m-2 C-l-2 C-l-2 
job-1330,5,8,6,66606,66687,66729,81,42,66876,true,L-m-0 L-l-0 L-l-0 C-m-0 C-m-1 C-m-2 
job-1331,6,4,6,66645,66687,66745,42,58,66918,true,C-l-2 C-l-2 C-l-1 C-l-1 C-l-0 C-l-0 
job-1334,6,6,8,66777,66777,66788,0,11,66892,true,L-l-0 L-l-0 C-m-0 C-m-1 C-m-2 C-l-2 C-l-2 C-l-1 
job-1332,2,4,1,66690,66690,66833,0,143,66945,true,L-m-0 
job-1333,2,6,5,66736,66736,66852,0,116,67130,true,L-m-0 L-m-0 L-m-0 L-s-0 L-s-0 
job-1335,4,6,1,66820,66820,66933,0,113,66971,true,L-l-0 
job-1336,1,5,5,66876,66876,66946,0,70,67086,true,L-l-0 L-l-0 L-l-0 L-l-0 L-l-0 
job-1338,1,10,8,66990,66990,67022,0,32,67096,true,L-m-0 L-m-0 L-l-0 L-l-0 L-l-0 L-l-0 C-s-2 C-s-0 
job-1337,3,7,3,66930,66930,67048,0,118,67143,true,L-l-0 L-s-0 L-m-0 
job-1339,1,6,8,67043,67043,67187,0,144,67345,true,L-s-0 L-m-0 L-m-0 L-m-0 L-m-0 L-l-0 L-l-0 L-l-0 
job-1340,6,11,6,67089,67089,67213,0,124,67288,true,L-l-0 C-m-0 C-m-1 C-m-2 C-l-2 C-l-2 
job-1341,2,12,8,67138,67138,67267,0,129,67346,true,L-l-0 C-m-0 C-m-1 C-m-2 C-s-2 C-s-0 C-s-1 C-l-1 
job-1343,3,5,5,67247,67247,67290,0,43,67509,true,L-l-0 L-l-0 L-l-0 C-m-0 C-m-0 
job-1342,6,5,3,67197,67197,67294,0,97,67486,true,C-l-1 L-m-0 C-l-0 
job-1344,5,7,8,67282,67290,67301,8,11,67496,true,C-l-1 C-l-0 L-l-0 L-l-0 C-m-0 C-m-1 C-m-2 C-l-2 
job-1345,4,5,3,67333,67333,67359,0,26,67552,true,L-s-0 L-m-0 L-m-0 
job-1346,6,12,2,67379,67379,67395,0,16,67565,true,L-m-0 L-l-0 
job-1347,3,11,5,67427,67427,67459,0,32,67721,true,L-s-0 L-m-0 L-m-0 L-l-0 L-l-0 
job-1348,6,7,7,67483,67483,67505,0,22,67765,true,L-m-0 L-l-0 L-l-0 C-m-0 C-m-1 C-m-2 C-l-1 
job-1349,2,9,1,67538,67538,67692,0,154,67802,true,L-s-0 
job-1352,5,8,6,67690,67690,67747,0,57,68019,true,C-m-0 C-m-1 C-m-2 C-l-1 C-l-1 C-l-0 
job-1350,2,12,3,67598,67598,67841,0,243,68014,true,L-m-0 L-m-0 L-l-0 
job-1354,1,12,8,67777,67777,67844,0,67,68072,true,L-l-0 C-m-0 C-m-0 C-m-1 C-m-1 C-m-2 C-m-2 L-s-0 
job-1357,4,6,3,67931,67931,67970,0,39,68105,true,C-m-1 C-m-2 L-s-0 
job-1351,4,8,4,67652,67652,67979,0,327,68213,true,L-m-0 L-l-0 L-l-0 C-s-2 
job-1356,1,7,7,67891,67891,68012,0,121,68145,true,L-l-0 L-l-0 L-l-0 L-l-0 C-m-0 C-m-0 C-m-0 
job-1358,1,11,7,67974,67974,68104,0,130,68146,true,C-m-1 C-m-1 C-m-2 C-m-2 L-s-0 C-s-0 C-s-1 
job-1353,3,8,3,67738,67738,68173,0,435,68263,true,C-m-0 C-m-1 C-m-2 
job-1360,1,4,3,68099,68099,68178,0,79,68340,true,L-s-0 L-m-0 L-m-0 
job-1359,5,12,7,68046,68046,68196,0,150,68381,true,C-m-0 L-l-0 L-l-0 C-l-1 C-l-1 C-l-0 C-l-0 
job-1355,4,9,1,67844,67844,68231,0,387,68381,true,L-m-0 
job-1362,2,9,6,68185,68196,68237,11,41,68523,true,L-m-0 L-m-0 L-l-0 C-m-0 C-m-1 C-m-2 
job-1363,3,5,6,68219,68219,68255,0,36,68299,true,C-l-0 C-l-0 L-s-0 C-s-0 C-s-1 C-s-2 
job-1361,5,6,8,68146,68196,68284,50,88,68434,true,L-l-0 L-l-0 C-m-0 C-m-1 C-m-2 C-l-1 C-l-1 C-l-0 
job-1364,1,8,8,68265,68265,68295,0,30,68337,true,L-l-0 L-l-0 C-m-0 C-m-0 C-m-0 C-m-1 C-m-1 C-m-1 
job-1365,5,4,1,68312,68312,68349,0,37,68371,true,L-m-0 
job-1367,3,5,5,68394,68394,68535,0,141,68633,true,L-m-0 C-m-0 L-s-0 C-s-0 C-s-1 
job-1369,3,7,1,68492,68492,68562,0,70,68851,true,C-l-0 
job-1366,5,10,4,68358,68358,68564,0,206,68707,true,L-m-0 L-l-0 L-l-0 C-m-0 
job-1368,6,11,5,68448,68448,68583,0,135,68817,true,C-m-1 C-m-2 C-l-1 C-l-1 C-l-0 
job-1372,4,6,1,68643,68643,68662,0,19,68907,true,C-l-0 
job-1371,6,9,6,68582,68582,68664,0,82,68766,true,L-m-0 C-l-0 L-l-0 L-l-0 C-m-0 C-l-2 
job-1370,1,4,2,68539,68539,68732,0,193,68812,true,L-m-0 L-m-0 
job-1374,2,5,5,68741,68741,68828,0,87,68901,true,L-m-0 L-s-0 L-s-0 L-l-0 L-l-0 
job-1375,4,6,6,68786,68786,68872,0,86,68906,true,L-l-0 L-l-0 C-s-0 C-s-1 C-s-2 C-m-0 
job-1373,6,9,1,68692,68692,68875,0,183,69134,true,L-m-0 
job-1376,3,10,5,68843,68843,68888,0,45,68983,true,L-l-0 C-m-0 L-s-0 C-m-1 C-m-1 
job-1377,4,5,2,68891,68891,68951,0,60,69177,true,L-s-0 L-m-0 
job-1380,6,6,1,69016,69016,69030,0,14,69319,true,C-m-0 
job-1379,1,11,7,68972,68972,69052,0,80,69209,true,L-m-0 L-s-0 L-l-0 L-l-0 L-l-0 L-l-0 C-s-0 
job-1378,3,11,1,68928,68928,69099,0,171,69200,true,L-m-0 
job-1381,5,10,7,69068,69068,69134,0,66,69295,true,L-m-0 L-l-0 L-l-0 C-m-0 C-m-1 C-m-2 C-l-0 
job-1382,3,5,8,69140,69140,69169,0,29,69200,true,L-s-0 L-m-0 L-m-0 L-l-0 L-l-0 L-l-0 L-l-0 C-s-0 
job-1383,3,8,5,69188,69188,69216,0,28,69473,true,L-s-0 L-m-0 L-m-0 L-l-0 L-l-0 
job-1386,6,4,3,69323,69323,69337,0,14,69374,true,C-l-0 C-l-2 C-l-2 
job-1384,6,6,4,69233,69233,69342,0,109,69591,true,L-m-0 L-l-0 L-l-0 C-m-0 
job-1388,6,9,6,69427,69427,69449,0,22,69504,true,C-l-0 L-m-0 L-l-0 L-l-0 C-m-0 C-l-2 
job-1387,1,10,3,69376,69376,69469,0,93,69742,true,C-m-1 C-m-1 C-m-2 
job-1389,2,11,7,69480,69480,69533,0,53,69611,true,C-m-1 C-m-2 C-l-0 C-l-0 C-l-0 L-s-0 L-m-0 
job-1385,5,6,3,69279,69279,69611,0,332,69750,true,C-m-1 C-m-2 C-l-0 
job-1391,1,6,2,69570,69570,69659,0,89,69678,true,L-m-0 L-m-0 
job-1392,5,8,6,69626,69626,69662,0,36,69679,true,L-m-0 L-l-0 L-l-0 C-m-1 C-m-2 C-m-0 
job-1390,1,12,5,69524,69524,69728,0,204,69998,true,L-m-0 C-m-1 C-m-2 L-l-0 L-l-0 
job-1393,5,10,4,69679,69679,69728,0,49,69936,true,L-m-0 L-l-0 L-l-0 C-m-1 
job-1395,1,6,7,69778,69778,69796,0,18,70070,true,C-m-2 C-m-2 C-m-2 L-m-0 L-m-0 L-m-0 L-m-0 
job-1394,4,11,4,69717,69717,69847,0,130,70107,true,C-m-2 L-s-0 C-s-0 C-s-1 
job-1398,2,8,1,69932,69932,69956,0,24,70009,true,L-l-0 
job-1397,3,9,8,69878,69878,70026,0,148,70218,true,L-m-0 C-m-1 C-m-0 L-s-0 C-s-0 C-s-1 C-s-2 C-m-2 
job-1396,5,11,7,69838,69838,70042,0,204,70323,true,L-m-0 L-l-0 L-l-0 C-m-1 C-m-0 C-l-0 C-l-0 
job-1400,3,4,4,70032,70032,70047,0,15,70141,true,L-m-0 C-m-1 C-m-0 C-m-2 
job-1402,2,12,5,70127,70127,70171,0,44,70251,true,L-m-0 C-l-1 L-l-0 L-l-0 L-l-0 
job-1404,5,12,6,70227,70227,70246,0,19,70433,true,L-l-0 L-l-0 C-m-1 C-m-0 C-l-0 C-l-0 
job-1401,3,12,5,70091,70091,70265,0,174,70334,true,C-m-2 C-l-1 C-l-1 L-s-0 L-m-0 
job-1399,4,12,5,69980,69980,70326,0,346,70390,true,C-m-2 C-l-2 C-l-2 C-l-2 C-l-1 
job-1403,5,7,1,70178,70178,70335,0,157,70539,true,L-m-0 
job-1407,5,11,5,70362,70362,70397,0,35,70621,true,L-m-0 C-m-2 C-m-1 C-m-0 C-l-2 
job-1405,6,4,3,70276,70276,70418,0,142,70466,true,C-l-1 L-l-0 L-l-0 
job-1408,6,10,5,70421,70421,70447,0,26,70516,true,C-l-1 L-m-0 L-l-0 L-l-0 C-m-2 
job-1409,3,4,1,70472,70472,70518,0,46,70599,true,C-l-1 
job-1406,4,9,3,70326,70326,70566,0,240,70850,true,C-l-1 L-s-0 C-s-0 
job-1411,2,8,6,70561,70561,70613,0,52,70616,true,L-m-0 C-l-1 C-s-1 C-s-1 C-s-2 C-s-2 
job-1413,5,12,2,70654,70654,70689,0,35,70867,true,C-m-0 C-l-2 
job-1412,4,12,7,70612,70612,70776,0,164,71052,true,C-l-1 L-s-0 C-s-0 C-m-2 C-m-2 C-m-1 C-m-1 
job-1410,3,11,8,70522,70522,70778,0,256,70793,true,C-l-1 C-l-1 L-m-0 L-m-0 L-l-0 L-l-0 L-l-0 L-l-0 
job-1414,6,6,3,70699,70699,70860,0,161,70884,true,C-m-0 C-l-2 C-l-2 
job-1416,5,5,2,70796,70796,70919,0,123,70920,true,L-m-0 L-l-0 
job-1418,1,8,8,70907,70907,70931,0,24,71144,true,L-l-0 C-s-0 C-s-0 C-m-0 C-m-0 C-m-0 C-m-0 C-m-2 
job-1420,1,9,7,71014,71014,71050,0,36,71154,true,L-m-0 L-m-0 C-s-0 C-m-0 C-m-0 C-m-0 C-m-2 
job-1415,4,7,5,70746,70746,71081,0,335,71344,true,C-s-1 C-s-2 C-l-0 C-l-0 C-l-0 
job-1419,3,4,3,70959,70959,71119,0,160,71350,true,L-m-0 L-l-0 L-l-0 
job-1417,3,10,4,70856,70856,71144,0,288,71330,true,L-m-0 L-l-0 L-l-0 L-s-0 
job-1421,5,11,8,71062,71081,71265,19,184,71317,true,C-m-0 C-m-2 C-m-1 C-l-0 C-l-0 C-l-2 C-l-2 C-l-1 
job-1423,4,6,2,71159,71265,71278,106,13,71173,false,L-s-0 C-s-1 
job-1424,2,6,5,71212,71265,71320,53,55,71358,true,L-m-0 C-m-0 C-m-2 C-m-1 C-s-2 
job-1425,3,4,5,71260,71265,71339,5,74,71541,true,C-s-0 C-l-2 C-l-2 C-l-2 C-l-2 
job-1426,6,8,3,71313,71339,71357,26,18,71548,true,C-l-2 C-l-2 C-l-1 
job-1422,6,9,8,71109,71265,71394,156,129,71498,true,L-m-0 L-l-0 L-l-0 C-m-0 C-m-2 C-m-1 C-l-0 C-l-0 
job-1427,6,7,6,71373,71394,71423,21,29,71689,true,L-m-0 L-l-0 L-l-0 C-m-0 C-m-2 C-m-1 
job-1428,5,5,1,71421,71421,71485,0,64,71541,true,C-l-0 
job-1429,2,6,2,71467,71467,71537,0,70,71718,true,C-l-0 C-l-0 
job-1430,3,6,3,71512,71512,71627,0,115,71696,true,C-l-0 C-l-0 L-s-0 
job-1431,1,6,6,71565,71565,71705,0,140,71822,true,L-s-0 C-l-0 C-l-0 C-l-0 C-l-0 C-l-0 
job-1433,5,8,3,71675,71675,71798,0,123,71993,true,C-l-0 C-m-0 C-m-2 
job-1434,3,6,6,71720,71720,71832,0,112,71967,true,L-l-0 C-m-0 C-m-2 C-l-0 C-l-0 L-s-0 
job-1432,3,4,5,71620,71620,71841,0,221,71906,true,L-m-0 L-m-0 L-l-0 L-l-0 L-l-0 
job-1437,1,12,2,71901,71901,71989,0,88,72093,true,C-m-0 C-m-0 
job-1435,4,12,1,71768,71768,71992,0,224,72033,true,C-s-0 
job-1436,6,7,7,71836,71836,72002,0,166,72253,true,C-m-0 C-m-2 C-m-1 C-l-0 C-l-0 C-l-2 C-l-2 
job-1439,4,11,8,71992,71992,72059,0,67,72336,true,L-m-0 L-l-0 L-l-0 L-l-0 C-s-0 C-s-2 C-s-1 C-l-1 
job-1438,1,12,6,71945,71945,72091,0,146,72369,true,C-m-2 C-m-2 C-m-1 C-m-1 L-s-0 L-m-0 
job-1441,3,11,8,72093,72093,72164,0,71,72235,true,L-m-0 C-m-2 C-m-1 C-l-1 C-l-1 C-l-1 L-s-0 L-l-0 
job-1440,3,8,4,72042,72042,72228,0,186,72446,true,L-m-0 C-m-2 C-m-1 C-l-1 
job-1443,5,4,5,72199,72199,72268,0,69,72367,true,L-m-0 L-l-0 C-m-2 C-m-1 C-l-2 
job-1442,6,9,5,72153,72153,72269,0,116,72285,true,L-l-0 C-m-0 C-l-0 C-l-0 C-l-2 
job-1444,6,10,7,72249,72268,72290,19,22,72316,true,L-l-0 C-l-2 L-m-0 C-m-2 C-m-1 C-l-1 C-l-1 
job-1445,5,12,6,72294,72294,72365,0,71,72427,true,L-m-0 L-l-0 L-l-0 C-m-0 C-m-2 C-m-1 
job-1447,4,4,1,72392,72392,72480,0,88,72527,true,L-m-0 
job-1448,2,10,5,72442,72442,72514,0,72,72745,true,L-m-0 L-m-0 L-l-0 L-l-0 L-l-0 
job-1446,4,10,2,72345,72345,72571,0,226,72651,true,L-s-0 C-s-0 
job-1449,2,5,5,72484,72484,72603,0,119,72715,true,L-m-0 L-m-0 L-l-0 L-l-0 L-l-0 
job-1451,2,11,2,72567,72567,72609,0,42,72740,true,L-m-0 L-m-0 
job-1452,5,11,4,72616,72616,72694,0,78,72925,true,L-l-0 L-m-0 C-l-2 C-l-2 
job-1450,6,5,6,72528,72528,72719,0,191,72798,true,L-l-0 C-m-0 C-m-2 C-m-1 C-l-0 C-l-0 
job-1454,3,11,5,72702,72702,72785,0,83,72926,true,L-l-0 L-l-0 L-s-0 L-m-0 L-m-0 
job-1453,6,8,2,72653,72653,72797,0,144,72971,true,C-l-1 C-l-1 
job-1455,1,4,4,72751,72751,72810,0,59,73003,true,L-s-0 L-m-0 L-m-0 L-l-0 
job-1456,5,7,3,72803,72803,72818,0,15,73060,true,L-m-0 L-l-0 L-l-0 
job-1457,6,4,5,72862,72862,72889,0,27,73021,true,L-m-0 L-l-0 L-l-0 C-m-0 C-m-2 
job-1460,4,4,6,73009,73009,73035,0,26,73307,true,L-m-0 C-l-0 C-s-0 C-s-2 C-s-1 C-l-2 
job-1458,4,11,2,72918,72918,73038,0,120,73171,true,L-s-0 L-m-0 
job-1461,5,12,4,73054,73054,73160,0,106,73272,true,C-l-0 L-m-0 C-l-2 C-l-2 
job-1459,6,6,8,72971,72971,73195,0,224,73402,true,L-l-0 L-l-0 C-m-0 C-m-2 C-m-1 C-l-1 C-l-1 C-l-0 
job-1464,5,8,3,73197,73197,73231,0,34,73250,true,C-m-0 C-m-2 C-l-0 
job-1465,4,10,1,73238,73238,73272,0,34,73276,true,C-m-0 
job-1466,3,8,6,73294,73294,73356,0,62,73361,true,C-m-0 C-m-0 C-m-2 C-m-2 C-l-0 C-l-0 
job-1462,6,6,3,73105,73160,73379,55,219,73428,true,C-l-0 L-m-0 C-l-2 
job-1467,2,12,5,73338,73338,73408,0,70,73620,true,C-l-2 C-l-2 C-l-2 L-s-0 L-l-0 
job-1468,2,6,3,73379,73379,73437,0,58,73662,true,L-m-0 L-m-0 L-m-0 
job-1469,1,9,8,73430,73430,73461,0,31,73512,true,C-m-0 C-m-0 C-m-2 C-m-2 L-s-0 L-l-0 L-l-0 L-l-0 
job-1463,2,9,3,73152,73160,73530,8,370,73759,true,L-m-0 C-m-0 C-m-2 
job-1470,6,12,4,73480,73480,73686,0,206,73832,true,L-m-0 C-m-0 C-m-2 L-l-0 
job-1472,6,11,6,73581,73686,73698,105,12,73822,true,L-l-0 C-l-2 L-m-0 C-m-0 C-m-2 C-l-0 
job-1473,5,12,1,73633,73686,73707,53,21,73746,true,C-l-0 
job-1474,6,12,6,73679,73698,73715,19,17,73935,true,L-l-0 C-l-0 C-l-2 L-m-0 C-m-0 C-m-2 
job-1475,1,4,8,73735,73735,73768,0,33,74006,true,L-l-0 L-l-0 L-l-0 L-l-0 L-l-0 L-l-0 L-l-0 C-m-1 
job-1471,5,10,3,73533,73533,73829,0,296,73949,true,L-l-0 C-m-1 C-l-2 
job-1477,6,10,3,73822,73822,73876,0,54,73949,true,C-l-2 L-m-0 C-m-0 
job-1478,6,12,7,73868,73868,73882,0,14,74163,true,L-l-0 C-m-1 C-l-2 C-m-2 C-l-0 C-l-0 C-l-1 
job-1476,1,10,4,73786,73786,73883,0,97,73896,true,L-l-0 L-l-0 L-l-0 C-m-1 
job-1480,4,4,3,73954,73954,74033,0,79,74165,true,L-s-0 C-s-0 C-s-2 
job-1479,6,4,8,73915,73915,74076,0,161,74222,true,L-m-0 L-l-0 L-l-0 C-m-0 C-m-1 C-m-2 C-l-2 C-l-2 
job-1483,2,8,6,74115,74115,74159,0,44,74260,true,L-m-0 L-l-0 C-m-0 C-m-1 C-l-2 C-l-2 
job-1482,4,12,6,74053,74076,74207,23,131,74236,true,L-s-0 C-s-0 C-s-2 C-s-1 C-m-2 C-m-2 
job-1484,3,7,5,74157,74157,74247,0,90,74388,true,C-l-2 C-l-2 C-l-0 C-l-0 C-l-0 
job-1485,6,12,3,74206,74206,74368,0,162,74404,true,C-l-2 C-l-1 C-l-1 
job-1486,2,6,3,74256,74256,74391,0,135,74600,true,L-m-0 L-l-0 C-m-0 
job-1487,6,10,7,74306,74368,74398,62,30,74599,true,C-m-2 C-l-1 C-l-1 C-l-2 C-l-2 C-l-0 C-l-0 
job-1481,5,4,5,74002,74076,74456,74,380,74626,true,L-m-0 L-l-0 L-l-0 C-m-0 C-m-1 
job-1488,5,10,1,74357,74398,74466,41,68,74474,true,C-m-2 
job-1489,5,8,8,74416,74456,74502,40,46,74638,true,L-m-0 L-l-0 L-l-0 C-m-0 C-m-1 C-l-1 C-l-1 C-l-2 
job-1491,6,11,3,74489,74489,74527,0,38,74764,true,C-l-2 C-m-2 C-l-0 
job-1490,2,9,1,74460,74460,74596,0,136,74739,true,L-m-0 
job-1495,4,7,4,74691,74691,74702,0,11,74893,true,C-m-0 C-m-0 C-m-1 C-m-1 
job-1494,4,7,4,74644,74644,74727,0,83,74884,true,L-l-0 C-s-0 C-s-2 C-s-1 
job-1496,6,11,2,74733,74733,74824,0,91,74943,true,L-l-0 C-m-0 
job-1497,6,5,6,74772,74772,74847,0,75,74902,true,C-m-1 C-m-2 C-l-1 C-l-1 C-l-2 C-l-2 
